Country;2014
AUS;0,90270
AUT;1,32850
BEL;1,32850
BGR;0,67940
BRA;0,42489
CAN;0,90435
CHE;1,09279
CHN;0,16278
CYP;1,32850
CZE;0,04826
DEU;1,32850
DNK;0,17845
ESP;1,32850
EST;1,32850
FIN;1,32850
FRA;1,32850
GBR;1,64742
GRC;1,32850
HRV;0,17427
HUN;0,00431
IDN;0,00008
IND;0,01639
IRL;1,32850
ITA;1,32850
JPN;0,00946
KOR;0,00095
LTU;1,32991
LUX;1,32850
LVA;1,32850
MEX;0,07529
MLT;1,32850
NLD;1,32850
NOR;0,15923
POL;0,31762
PRT;1,32850
ROM;0,29902
RUS;0,02658
SVK;1,32850
SVN;1,32850
SWE;0,14620
TUR;0,45727
TWN;0,03293
USA;1,00000
